Group,Experiment,Problem Space,Samples,Iterations,Baseline,us/Iteration,Iterations/sec,Min (us),Mean (us),Max (us),Variance,Standard Deviation,Skewness,Kurtosis,Z Score
VectorRemoval,dkgAnswer,16,100,200,2.07662,13.28,75301.2,2656,2736.93,3645,15562.6,124.75,4.51802,27.2415,0.648738
VectorRemoval,dkgAnswer,17,100,200,2.33178,14.97,66800.3,2994,3064.86,3696,7477.45,86.4723,4.17058,26.5587,0.819453
VectorRemoval,dkgAnswer,18,100,30,5.85606,103.067,9702.46,3092,3301.95,4205,18183.2,134.845,3.61181,19.8141,1.55697
VectorRemoval,dkgAnswer,19,100,30,49.3321,886.333,1128.24,26590,27247.5,31539,331492,575.753,5.11871,32.7161,1.14205
VectorRemoval,dkgAnswer,20,100,30,93.0797,1712.67,583.885,51380,52571.5,70708,5.93417e+06,2436.01,5.82979,35.6068,0.489135
VectorRemoval,dkgAnswer,21,100,30,167.074,3218.97,310.659,96569,98732.7,123300,1.63143e+07,4039.09,4.32463,19.5056,0.535697
VectorRemoval,dkgAnswer,22,100,30,230.998,4519.87,221.245,135596,138732,182851,3.01435e+07,5490.31,5.73651,40.6363,0.571269
VectorRemoval,dkgAnswer,23,100,30,297.065,5604.63,178.424,168139,171695,205526,3.94168e+07,6278.28,3.5011,12.7812,0.566366
VectorRemoval,dkgAnswer,24,100,20,0,0,inf,0,0.51,1,0.252424,0.502418,-0.040008,-1.9984,1.01509
VectorRemoval,dkgAnswer,25,100,20,0,0,inf,0,0.52,1,0.252121,0.502117,-0.0800641,-1.99359,1.03562
VectorRemoval,dkgAnswer,26,100,20,0,0,inf,0,0.59,1,0.244343,0.494311,-0.365978,-1.86606,1.19358
VectorRemoval,dkgAnswer,27,100,20,0,0,inf,0,0.46,1,0.250909,0.500908,0.160514,-1.97424,0.918332
VectorRemoval,dkgAnswer,28,100,20,0,0,inf,0,0.53,1,0.251616,0.501614,-0.120217,-1.98555,1.05659
VectorRemoval,dkgAnswer,29,100,20,0,0,inf,0,0.49,1,0.252424,0.502418,0.040008,-1.9984,0.975283
VectorRemoval,dkgAnswer,30,100,5,0,0,inf,0,0.26,1,0.194343,0.440844,1.09431,-0.802495,0.589778
VectorRemoval,dkgAnswer,31,100,5,0,0,inf,0,0.3,1,0.212121,0.460566,0.872872,-1.2381,0.651372
VectorRemoval,dkgAnswer,32,100,5,0,0,inf,0,0.3,1,0.212121,0.460566,0.872872,-1.2381,0.651372
VectorRemoval,dkgAnswer,33,100,5,0,0,inf,0,0.22,1,0.173333,0.416333,1.35185,-0.172494,0.528423
VectorRemoval,dkgAnswer,34,100,5,0,0,inf,0,0.3,1,0.212121,0.460566,0.872872,-1.2381,0.651372
VectorRemoval,dkgAnswer,35,100,5,0,0,inf,0,0.28,1,0.203636,0.451261,0.979958,-1.03968,0.620484
VectorRemoval,Revolver_OcelotAnswer,0,100,1000,1.00492,6.327,158053,6327,6413.18,7327,25084.4,158.381,4.10855,17.746,0.544133
VectorRemoval,Revolver_OcelotAnswer,1,100,1000,1.01198,6.334,157878,6334,6422.13,7313,24408.9,156.234,4.45844,20.5876,0.564091
VectorRemoval,Revolver_OcelotAnswer,2,100,1000,1.01151,6.329,158003,6329,6431.15,7347,32905,181.397,3.55871,12.7518,0.563128
VectorRemoval,Revolver_OcelotAnswer,3,100,1000,1.00878,6.319,158253,6319,6396.33,7405,28694.5,169.395,4.27984,18.758,0.456508
VectorRemoval,Revolver_OcelotAnswer,4,100,1000,1.00927,6.312,158428,6312,6401.08,7240,22621,150.403,4.23433,18.5976,0.592276
VectorRemoval,Revolver_OcelotAnswer,5,100,1000,1.01057,6.31,158479,6310,6394.58,7248,20905.9,144.589,4.64376,22.2334,0.584969
VectorRemoval,Revolver_OcelotAnswer,6,100,1000,1.01344,6.335,157853,6335,6421.95,7300,32776.6,181.043,3.63476,12.7283,0.480273
VectorRemoval,Revolver_OcelotAnswer,7,100,1000,1.01327,6.337,157803,6337,6801.32,21451,4.44915e+06,2109.3,6.0577,36.8544,0.22013
VectorRemoval,Revolver_OcelotAnswer,8,100,1000,1.00958,6.32,158228,6320,6467.66,9995,164460,405.536,7.08775,56.3853,0.36411
VectorRemoval,Revolver_OcelotAnswer,9,100,1000,1.00958,6.32,158228,6320,6578.94,20465,2.01744e+06,1420.37,9.49742,90.2192,0.182305
VectorRemoval,Revolver_OcelotAnswer,10,100,1000,1.0107,6.326,158078,6326,6551.21,13883,828195,910.052,6.83917,48.1007,0.247469
VectorRemoval,Revolver_OcelotAnswer,11,100,1000,1.01197,6.341,157704,6341,6422.1,7464,32067,179.073,4.72872,22.4894,0.452889
VectorRemoval,Revolver_OcelotAnswer,12,100,200,1.07109,6.855,145879,1371,1432.06,2693,20937.7,144.699,6.9184,56.1838,0.421981
VectorRemoval,Revolver_OcelotAnswer,13,100,200,1.07922,6.88,145349,1376,1423.32,1799,4531.51,67.3165,3.12,10.9211,0.702948
VectorRemoval,Revolver_OcelotAnswer,14,100,200,1.08464,6.92,144509,1384,1442.37,1870,6083.77,77.9985,2.95357,10.1066,0.748347
VectorRemoval,Revolver_OcelotAnswer,15,100,200,1.10329,7.05,141844,1410,1462.69,1996,10220.1,101.095,3.24465,10.6535,0.521195
VectorRemoval,Revolver_OcelotAnswer,16,100,200,1.11806,7.15,139860,1430,1473.31,1726,4336.62,65.853,2.53835,5.44183,0.657677
VectorRemoval,Revolver_OcelotAnswer,17,100,200,1.11449,7.155,139762,1431,1486.17,2039,5656.57,75.2102,4.68692,28.3166,0.733545
VectorRemoval,Revolver_OcelotAnswer,18,100,30,2.99053,52.6333,18999.4,1579,1614.01,1842,1393.67,37.3318,3.33263,14.8656,0.937805
VectorRemoval,Revolver_OcelotAnswer,19,100,30,3.0872,55.4667,18028.8,1664,1727.22,1948,2987.26,54.6559,1.80527,3.78696,1.15669
VectorRemoval,Revolver_OcelotAnswer,20,100,30,3.21377,59.1333,16910.9,1774,1947.49,14840,1.7122e+06,1308.51,9.71507,93.1606,0.132586
VectorRemoval,Revolver_OcelotAnswer,21,100,30,3.47405,66.9333,14940.2,2008,2038.69,2120,492.842,22.2001,1.4306,2.01494,1.38243
VectorRemoval,Revolver_OcelotAnswer,22,100,30,3.74276,73.2333,13655,2197,2238.37,2626,2201.83,46.9237,5.90062,44.9745,0.881644
VectorRemoval,Revolver_OcelotAnswer,23,100,30,4.16254,78.5333,12733.4,2356,2416.67,3726,18583.2,136.32,9.00881,83.8566,0.445055
VectorRemoval,Revolver_OcelotAnswer,24,100,20,3.75619,151.75,6589.79,3035,3324.97,10106,1.07469e+06,1036.67,4.92977,24.8516,0.279713
VectorRemoval,Revolver_OcelotAnswer,25,100,20,3.85629,161,6211.18,3220,3322.4,4935,81504.1,285.489,4.60878,20.045,0.358683
VectorRemoval,Revolver_OcelotAnswer,26,100,20,4.00698,172.1,5810.58,3442,3512.81,4812,19287.1,138.878,8.43901,75.4547,0.509872
VectorRemoval,Revolver_OcelotAnswer,27,100,20,4.30921,196.5,5089.06,3930,4314.87,18049,3.70997e+06,1926.13,6.48343,41.2664,0.199815
VectorRemoval,Revolver_OcelotAnswer,28,100,20,4.73478,217.8,4591.37,4356,4436.57,4792,7830.85,88.4921,2.13422,4.09611,0.910477
VectorRemoval,Revolver_OcelotAnswer,29,100,20,5.30587,235.05,4254.41,4701,4809.41,6118,25805.5,160.641,5.97974,43.4115,0.674859
VectorRemoval,Revolver_OcelotAnswer,30,100,5,4.85088,6753.4,148.074,33767,34729.1,51211,6.92585e+06,2631.7,5.44782,29.0074,0.3656
VectorRemoval,Revolver_OcelotAnswer,31,100,5,4.98953,7151,139.841,35755,36854.7,48086,4.35444e+06,2086.73,4.43802,19.3587,0.526973
VectorRemoval,Revolver_OcelotAnswer,32,100,5,5.21874,7730,129.366,38650,39457.8,53656,3.35716e+06,1832.26,5.75826,37.5907,0.440905
VectorRemoval,Revolver_OcelotAnswer,33,100,5,5.55711,8825.8,113.304,44129,45376.2,66647,1.02609e+07,3203.27,5.20511,28.0908,0.389353
VectorRemoval,Revolver_OcelotAnswer,34,100,5,6.10098,9799.4,102.047,48997,50511.2,66533,9.4607e+06,3075.83,4.19003,17.1231,0.492304
VectorRemoval,Revolver_OcelotAnswer,35,100,5,6.97581,10671.6,93.7067,53358,55060.5,71580,1.10629e+07,3326.09,3.63853,13.5574,0.511872
VectorRemoval,Jarod42Answer,0,100,1000,0.997141,6.278,159286,6278,6691.28,18860,2.73911e+06,1655.02,6.099,37.6311,0.249712
VectorRemoval,Jarod42Answer,1,100,1000,1.00511,6.291,158957,6291,6980.96,21599,4.49511e+06,2120.17,4.59021,24.0702,0.325427
VectorRemoval,Jarod42Answer,2,100,1000,1.00623,6.296,158831,6296,6476.13,9878,175132,418.488,6.07432,43.3245,0.430431
VectorRemoval,Jarod42Answer,3,100,1000,1.00367,6.287,159058,6287,6741.04,24986,3.54905e+06,1883.89,9.23268,86.7725,0.241012
VectorRemoval,Jarod42Answer,4,100,1000,1.00448,6.282,159185,6282,6640.95,13476,1.28946e+06,1135.54,5.13888,25.9183,0.316104
VectorRemoval,Jarod42Answer,5,100,1000,1.00609,6.282,159185,6282,6383.09,7421,33761.3,183.743,4.32701,19.3112,0.550172
VectorRemoval,Jarod42Answer,6,100,1000,1.0072,6.296,158831,6296,7066.43,36051,1.03316e+07,3214.28,7.71473,65.0743,0.23969
VectorRemoval,Jarod42Answer,7,100,1000,1.00688,6.297,158806,6297,6377.5,7326,25473.7,159.605,4.36421,19.6819,0.504371
VectorRemoval,Jarod42Answer,8,100,1000,1.00335,6.281,159210,6281,6647.56,15863,1.25901e+06,1122.06,6.55631,47.2952,0.326686
VectorRemoval,Jarod42Answer,9,100,1000,1.00783,6.309,158504,6309,6492.38,7930,80345.7,283.453,3.07527,9.80761,0.64695
VectorRemoval,Jarod42Answer,10,100,1000,1.00671,6.301,158705,6301,6479.24,11396,278746,527.964,8.30109,73.922,0.337599
VectorRemoval,Jarod42Answer,11,100,1000,1.00575,6.302,158680,6302,6451.54,7657,50704.6,225.177,3.63716,14.452,0.6641
VectorRemoval,Jarod42Answer,12,100,200,1.03125,6.6,151515,1320,1386.97,2004,12456.3,111.608,3.62014,14.7574,0.600048
VectorRemoval,Jarod42Answer,13,100,200,1.1451,7.3,136986,1460,1553.22,5493,166671,408.254,9.14422,85.5154,0.228338
VectorRemoval,Jarod42Answer,14,100,200,1.24608,7.95,125786,1590,1649.35,2692,17455.2,132.118,5.7598,39.0481,0.449219
VectorRemoval,Jarod42Answer,15,100,200,1.41784,9.06,110375,1812,1886.42,2279,9010.12,94.9217,2.26218,5.08413,0.784015
VectorRemoval,Jarod42Answer,16,100,200,1.53792,9.835,101678,1967,2032.35,2807,12389.4,111.308,4.65251,25.34,0.587111
VectorRemoval,Jarod42Answer,17,100,200,1.61371,10.36,96525.1,2072,2112.09,2315,2599.48,50.9851,2.43077,5.47262,0.786309
VectorRemoval,Jarod42Answer,18,100,30,4.4053,77.5333,12897.7,2326,2393.05,2621,4534.96,67.3421,1.38334,1.08088,0.995663
VectorRemoval,Jarod42Answer,19,100,30,29.2968,526.367,1899.82,15791,17205.4,29182,7.99379e+06,2827.33,2.71191,6.56966,0.50025
VectorRemoval,Jarod42Answer,20,100,30,52.8696,972.8,1027.96,29184,29965.8,47729,5.9766e+06,2444.71,5.60136,32.8325,0.319781
VectorRemoval,Jarod42Answer,21,100,30,88.7197,1709.33,585.023,51280,53317.4,78964,1.87514e+07,4330.29,3.40386,13.1661,0.470509
VectorRemoval,Jarod42Answer,22,100,30,114.259,2235.67,447.294,67070,68827.1,99954,2.35392e+07,4851.72,4.18479,19.363,0.362162
VectorRemoval,Jarod42Answer,23,100,30,135.125,2549.37,392.254,76481,78011.3,95750,1.5058e+07,3880.46,3.45956,11.1231,0.394356
VectorRemoval,Jarod42Answer,24,100,20,0,0,inf,0,0.64,1,0.232727,0.482418,-0.583333,-1.65972,1.32665
VectorRemoval,Jarod42Answer,25,100,20,0,0,inf,0,0.75,1,0.189394,0.435194,-1.1547,-0.666667,1.72337
VectorRemoval,Jarod42Answer,26,100,20,0,0,inf,0,0.79,1,0.167576,0.40936,-1.42398,0.0277275,1.92984
VectorRemoval,Jarod42Answer,27,100,20,0,0,inf,0,0.89,13,1.67465,1.29408,8.24397,75.2981,0.687747
VectorRemoval,Jarod42Answer,28,100,20,0,0,inf,0,0.83,1,0.142525,0.377525,-1.75704,1.08717,2.19853
VectorRemoval,Jarod42Answer,29,100,20,0,0,inf,0,0.76,1,0.184242,0.429235,-1.21756,-0.517544,1.77059
VectorRemoval,Jarod42Answer,30,100,5,0,0,inf,0,0.36,1,0.232727,0.482418,0.583333,-1.65972,0.746241
VectorRemoval,Jarod42Answer,31,100,5,0,0,inf,0,0.24,1,0.184242,0.429235,1.21756,-0.517544,0.559135
VectorRemoval,Jarod42Answer,32,100,5,0,0,inf,0,0.29,1,0.20798,0.456048,0.925595,-1.14327,0.635898
VectorRemoval,Jarod42Answer,33,100,5,0,0,inf,0,0.34,1,0.226667,0.476095,0.675521,-1.54367,0.714143
VectorRemoval,Jarod42Answer,34,100,5,0,0,inf,0,0.37,1,0.235455,0.485237,0.53852,-1.71,0.762515
VectorRemoval,Jarod42Answer,35,100,5,0,0,inf,0,0.33,1,0.223333,0.472582,0.723077,-1.47716,0.698292
VectorRemoval,MyAnswer,0,100,1000,1.04161,6.558,152486,6558,6844.59,22156,2.43593e+06,1560.75,9.58958,91.5114,0.183624
VectorRemoval,MyAnswer,1,100,1000,1.04601,6.547,152742,6547,6678.98,9186,98457.5,313.779,6.00477,41.1289,0.420614
VectorRemoval,MyAnswer,2,100,1000,1.04491,6.538,152952,6538,6696.71,9650,141322,375.929,5.743,38.4167,0.422181
VectorRemoval,MyAnswer,3,100,1000,1.04693,6.558,152486,6558,6653.57,7613,29678.6,172.275,4.33787,19.2652,0.554753
VectorRemoval,MyAnswer,4,100,1000,1.04733,6.55,152672,6550,6682.34,7832,32913.5,181.421,4.00774,18.7147,0.729464
VectorRemoval,MyAnswer,5,100,1000,1.04805,6.544,152812,6544,6776.45,14388,636427,797.764,8.89664,81.7076,0.291377
VectorRemoval,MyAnswer,6,100,1000,1.05423,6.59,151745,6590,6711.54,8087,49129.5,221.652,4.35431,19.7418,0.548338
VectorRemoval,MyAnswer,7,100,1000,1.05405,6.592,151699,6592,6677.6,7959,34866.1,186.725,4.94946,26.4182,0.458429
VectorRemoval,MyAnswer,8,100,1000,1.05224,6.587,151814,6587,6693.8,7690,27148.9,164.769,4.2457,19.1043,0.648179
VectorRemoval,MyAnswer,9,100,1000,1.05319,6.593,151676,6593,6863.23,17656,1.40505e+06,1185.35,8.10522,68.6857,0.227976
VectorRemoval,MyAnswer,10,100,1000,1.05272,6.589,151768,6589,6848.09,19216,1.68028e+06,1296.26,8.9284,81.8048,0.199876
VectorRemoval,MyAnswer,11,100,1000,1.05155,6.589,151768,6589,6710.16,7924,43377.3,208.272,3.79483,15.0726,0.581738
VectorRemoval,MyAnswer,12,100,200,1.24453,7.965,125549,1593,1933.99,14977,2.78778e+06,1669.67,6.93351,47.4281,0.204226
VectorRemoval,MyAnswer,13,100,200,1.26824,8.085,123686,1617,1696.89,2058,9090.93,95.3464,2.35981,5.06529,0.837893
VectorRemoval,MyAnswer,14,100,200,1.24843,7.965,125549,1593,1679.59,2153,9415.19,97.0319,2.83801,8.58767,0.892387
VectorRemoval,MyAnswer,15,100,200,1.22457,7.825,127796,1565,1702.9,2852,28811.6,169.74,3.7741,20.0623,0.81242
VectorRemoval,MyAnswer,16,100,200,1.24629,7.97,125471,1594,1681.43,1984,5618.15,74.9543,1.92066,3.66633,1.16644
VectorRemoval,MyAnswer,17,100,200,1.25623,8.065,123993,1613,1697.94,2225,8308.76,91.1524,3.16042,13.0221,0.931846
VectorRemoval,MyAnswer,18,100,30,5.44129,95.7667,10442,2873,3665.64,4815,106814,326.824,1.34636,3.07481,2.42528
VectorRemoval,MyAnswer,19,100,30,5.94249,106.767,9366.22,3203,3575.88,4910,96881.3,311.258,2.33261,6.50505,1.19798
VectorRemoval,MyAnswer,20,100,30,6.10326,112.3,8904.72,3369,3810.63,8146,265640,515.403,6.369,49.1447,0.856864
VectorRemoval,MyAnswer,21,100,30,5.62111,108.3,9233.61,3249,4107.68,15133,3.65688e+06,1912.3,5.2977,26.9095,0.449031
VectorRemoval,MyAnswer,22,100,30,5.75468,112.6,8880.99,3378,4203.05,16234,2.89619e+06,1701.82,6.53668,42.1865,0.484805
VectorRemoval,MyAnswer,23,100,30,6.16784,116.367,8593.53,3491,4290.87,16088,3.1709e+06,1780.7,5.77476,33.4716,0.449188
VectorRemoval,MyAnswer,24,100,20,7.40223,299.05,3343.92,5981,7142.25,11689,472398,687.313,3.01754,17.3691,1.68955
VectorRemoval,MyAnswer,25,100,20,6.79042,283.5,3527.34,5670,7260.55,18998,1.80076e+06,1341.92,6.79595,56.8974,1.18528
VectorRemoval,MyAnswer,26,100,20,7.63446,327.9,3049.71,6558,7666.19,10496,551614,742.707,1.20534,2.02223,1.4921
VectorRemoval,MyAnswer,27,100,20,7.23026,329.7,3033.06,6594,8350.46,20199,6.14517e+06,2478.94,4.05821,16.05,0.708552
VectorRemoval,MyAnswer,28,100,20,7.90217,363.5,2751.03,7270,9086.28,21627,7.11371e+06,2667.15,3.62629,12.8925,0.68098
VectorRemoval,MyAnswer,29,100,20,7.47291,331.05,3020.69,6621,9726.31,28240,1.51321e+07,3890,3.51546,11.9517,0.798281
VectorRemoval,MyAnswer,30,100,5,12.3482,17191.2,58.1693,85956,104621,144139,1.17608e+08,10844.7,0.924736,0.971822,1.72109
VectorRemoval,MyAnswer,31,100,5,13.2357,18969.4,52.7165,94847,112073,151420,9.72162e+07,9859.83,0.806266,1.17439,1.74711
VectorRemoval,MyAnswer,32,100,5,13.6244,20180.4,49.553,100902,121794,152826,9.93613e+07,9968.02,0.369751,-0.369134,2.09589
VectorRemoval,MyAnswer,33,100,5,15.7594,25029,39.9537,125145,136623,171078,8.3919e+07,9160.73,1.35987,1.85225,1.25292
VectorRemoval,MyAnswer,34,100,5,16.9112,27162.8,36.8151,135814,156152,214248,2.48757e+08,15772,0.917382,0.748437,1.28951
VectorRemoval,MyAnswer,35,100,5,18.7886,28742.8,34.7913,143714,165934,214778,2.78098e+08,16676.3,0.766708,-0.0273481,1.33245
